nation,lsoa,overall_local_score,income_score,employment_score,UK_IMD_S_score,original_decile,S_expanded_decile,UK_IMD_S_rank,UK_IMD_S_pop_decile,UK_IMD_S_pop_quintile
E,E01006829,11.429,4.3,6.800000000000001,11.988385672998328,7,7.0,29912.0,8,4
E,E01029012,11.536,6.0,5.7,11.986930223848383,7,7.0,29913.0,8,4
W,W01000369,6.4,9.0,6.0,11.986215324534486,9,7.0,29914.0,8,4
E,E01021142,12.253,5.8999999999999995,4.2,11.984815731244993,7,7.0,29915.0,8,4
E,E01012597,11.627,5.4,5.800000000000001,11.983568535646475,7,7.0,29916.0,8,4
S,S01007071,11.982596548315543,7.0,6.0,11.982596548315543,7,7.0,29917.0,8,4
E,E01010516,10.666,7.3,6.9,11.9822661675737,8,7.0,29918.0,8,4
E,E01015695,11.195,8.200000000000001,5.3,11.981569417921614,8,7.0,29919.0,8,4
S,S01007645,11.98151697624322,7.0,4.0,11.98151697624322,7,7.0,29920.0,8,4
S,S01007009,11.97942097161112,8.0,7.0,11.97942097161112,7,7.0,29921.0,8,4
E,E01028060,10.463,4.8,8.6,11.978643582926944,8,7.0,29922.0,8,4
E,E01012030,11.077,7.7,5.800000000000001,11.978402276653057,8,7.0,29923.0,8,4
E,E01000281,10.933,8.1,5.8999999999999995,11.975998234548078,8,7.0,29924.0,8,4
E,E01022909,11.341,4.8,6.7,11.975750404713127,7,7.0,29925.0,8,4
E,E01008760,11.007,6.800000000000001,6.4,11.975167647987814,8,7.0,29926.0,8,4
E,E01001593,11.428,6.0,5.8999999999999995,11.975150679589209,7,7.0,29927.0,8,4
S,S01007306,11.975071208332098,7.0,4.0,11.975071208332098,7,7.0,29928.0,8,4
E,E01026258,10.517,7.3,7.199999999999999,11.974680533838907,8,7.0,29929.0,8,4
S,S01010668,11.974088787016296,5.0,5.0,11.974088787016296,7,7.0,29930.0,8,4
E,E01032797,14.552,2.0,1.2,11.97355294994549,6,7.0,29931.0,8,4
E,E01028995,12.214,6.2,4.1000000000000005,11.973540269533327,7,7.0,29932.0,8,4
E,E01017050,11.422,6.800000000000001,5.5,11.97310317650549,7,7.0,29933.0,8,4
E,E01015120,10.516,6.9,7.3999999999999995,11.972601613794932,8,7.0,29934.0,8,4
E,E01021165,13.383,3.4000000000000004,3.0,11.97126591848125,7,7.0,29935.0,8,4
E,E01023589,10.483,8.6,6.6000000000000005,11.970541541978333,8,7.0,29936.0,8,4
S,S01010725,11.970476746355343,4.0,4.0,11.970476746355343,7,7.0,29937.0,8,4
E,E01022986,10.231,6.9,8.0,11.967514028979322,8,7.0,29938.0,8,4
S,S01011685,11.967422476565064,6.0,4.0,11.967422476565064,7,7.0,29939.0,8,4
E,E01024712,11.319,6.800000000000001,5.7,11.96520197172861,7,7.0,29940.0,8,4
E,E01019219,12.485,4.6,4.3,11.962555495208434,7,7.0,29941.0,8,4
E,E01018582,11.831,5.6000000000000005,5.2,11.962474941201856,7,7.0,29942.0,8,4
E,E01006236,11.642,6.0,5.4,11.961162138035425,7,7.0,29943.0,8,4
S,S01013269,11.960749489266355,5.0,6.0,11.960749489266355,7,7.0,29944.0,8,4
E,E01006668,10.827,6.5,6.9,11.960557017491753,8,7.0,29945.0,8,4
E,E01019405,13.624,3.5000000000000004,2.4,11.960548076029141,7,7.0,29946.0,8,4
E,E01000480,11.775,7.199999999999999,4.5,11.96024684186942,7,7.0,29947.0,8,4
E,E01023391,11.056,7.1,6.1,11.960158372606134,8,7.0,29948.0,8,4
S,S01008920,11.959699920942228,6.0,5.0,11.959699920942228,7,7.0,29949.0,8,4
E,E01016851,12.289,6.0,4.0,11.959071147135584,7,7.0,29950.0,8,4
E,E01000536,11.259,8.0,5.2,11.958567948662823,8,7.0,29951.0,8,4
E,E01010859,11.505,4.6,6.4,11.958323136541836,7,7.0,29952.0,8,4
E,E01029486,10.403,7.3,7.3999999999999995,11.95824698220098,8,7.0,29953.0,8,4
S,S01013111,11.958230876041606,5.0,4.0,11.958230876041606,7,7.0,29954.0,8,4
E,E01033482,11.474,6.3,5.6000000000000005,11.957814400518155,7,7.0,29955.0,8,4
S,S01006799,11.95604707737633,7.0,6.0,11.95604707737633,7,7.0,29956.0,8,4
W,W01000956,6.7,7.0,6.0,11.95468804248392,9,7.0,29957.0,8,4
S,S01012299,11.954309898802617,3.0,4.0,11.954309898802617,7,7.0,29958.0,8,4
E,E01023415,10.817,6.1,7.1,11.951497086379643,8,7.0,29959.0,8,4
E,E01017545,12.772,4.3,3.8,11.95021882956672,7,7.0,29960.0,8,4
E,E01022823,11.746,5.5,5.4,11.95021179838476,7,7.0,29961.0,8,4
E,E01030155,10.764,7.1,6.7,11.949641112515307,8,7.0,29962.0,8,4
S,S01006591,11.949205099691351,6.0,6.0,11.949205099691351,7,7.0,29963.0,8,4
E,E01011054,11.396,5.6000000000000005,6.1,11.949026054754995,7,7.0,29964.0,8,4
S,S01009526,11.948958500103204,7.0,6.0,11.948958500103204,7,7.0,29965.0,8,4
E,E01023541,10.994,7.1,6.2,11.948063257304874,8,7.0,29966.0,8,4
E,E01021521,10.929,5.800000000000001,7.000000000000001,11.94740371597441,8,7.0,29967.0,8,4
E,E01009286,14.443,2.9000000000000004,0.8999999999999999,11.945931907982164,6,7.0,29968.0,8,4
E,E01014394,11.225,6.3,6.1,11.944654565695863,8,7.0,29969.0,8,4
S,S01011731,11.944315764744871,8.0,5.0,11.944315764744871,7,7.0,29970.0,8,4
E,E01009290,14.583,2.1,1.0,11.943930026353787,6,7.0,29971.0,8,4
E,E01032901,11.328,8.6,4.7,11.94205132318136,7,7.0,29972.0,8,4
E,E01019656,11.737,5.1,5.6000000000000005,11.941927535169107,7,7.0,29973.0,8,4
E,E01021682,11.477,6.2,5.6000000000000005,11.941817444031045,7,7.0,29974.0,8,4
E,E01029805,10.658,7.5,6.7,11.94071615619657,8,7.0,29975.0,8,4
W,W01000407,8.5,5.0,4.0,11.940049425494509,9,7.0,29976.0,8,4
E,E01028549,11.125,6.5,6.2,11.939731990682123,8,7.0,29977.0,8,4
E,E01027505,13.273,3.3000000000000003,3.2,11.939611078252671,7,7.0,29978.0,8,4
S,S01011608,11.939456466752889,4.0,4.0,11.939456466752889,7,7.0,29979.0,8,4
E,E01021169,13.246,4.0,2.9000000000000004,11.938946883446036,7,7.0,29980.0,8,4
E,E01013150,11.358,5.8999999999999995,6.0,11.938526260939787,7,7.0,29981.0,8,4
E,E01012547,10.985,6.3,6.6000000000000005,11.938475741941705,8,7.0,29982.0,8,4
E,E01024058,11.191,6.800000000000001,5.8999999999999995,11.937909069540252,8,7.0,29983.0,8,4
W,W01000983,6.9,10.0,5.0,11.937756051444262,9,7.0,29984.0,8,4
E,E01013024,10.841,6.9,6.6000000000000005,11.936723325910487,8,7.0,29985.0,8,4
S,S01007124,11.936017460507292,8.0,6.0,11.936017460507292,7,7.0,29986.0,8,4
E,E01023890,11.492,6.3,5.5,11.935780128375209,7,7.0,29987.0,8,4
S,S01012285,11.935762531526706,6.0,9.0,11.935762531526706,7,7.0,29988.0,8,4
E,E01032253,11.988,3.8,5.7,11.934404989165278,7,7.0,29989.0,8,4
E,E01025868,10.371,7.5,7.3,11.934077235588042,8,7.0,29990.0,8,4
E,E01012815,12.19,5.3,4.5,11.933993775546782,7,7.0,29991.0,8,4
S,S01008592,11.932413102651497,6.0,5.0,11.932413102651497,7,7.0,29992.0,8,4
S,S01012395,11.93152871463142,7.0,5.0,11.93152871463142,7,7.0,29993.0,8,4
E,E01002683,12.087,6.5,4.1000000000000005,11.930002327212456,7,7.0,29994.0,8,4
E,E01018242,10.012,8.4,7.6,11.92851698518518,8,7.0,29995.0,8,4
E,E01018795,12.119,3.8,5.4,11.928028600763803,7,7.0,29996.0,8,4
E,E01022871,10.244,8.200000000000001,7.199999999999999,11.927838839693903,8,7.0,29997.0,8,4
S,S01012009,11.927279206259117,4.0,3.0,11.927279206259117,7,7.0,29998.0,8,4
S,S01011814,11.92721664590466,4.0,3.0,11.92721664590466,7,7.0,29999.0,8,4
E,E01001049,12.324,4.3,4.7,11.926686260465889,7,7.0,30000.0,8,4
E,E01022758,11.406,7.199999999999999,5.2,11.925999448030446,7,7.0,30001.0,8,4
E,E01030347,11.54,8.4,4.3,11.925859819760896,7,7.0,30002.0,8,4
E,E01006252,11.736,5.0,5.6000000000000005,11.922827907096163,7,7.0,30003.0,8,4
E,E01030583,11.876,4.8,5.4,11.922780903689059,7,7.0,30004.0,8,4
E,E01006809,10.685,6.5,7.1,11.922404764752965,8,7.0,30005.0,8,4
E,E01029587,11.34,5.1,6.4,11.921957734508485,7,7.0,30006.0,8,4
E,E01000845,11.305,7.8,5.1,11.921604457267758,7,7.0,30007.0,8,4
S,S01006992,11.920770856488131,4.0,3.0,11.920770856488131,7,7.0,30008.0,8,4
E,E01010151,10.605,8.4,6.3,11.920536222155752,8,7.0,30009.0,8,4
S,S01010540,11.918286463348284,6.0,3.0,11.918286463348284,7,7.0,30010.0,8,4
W,W01001434,7.9,4.0,5.0,11.91584145193865,9,7.0,30011.0,8,4
E,E01018440,10.739,8.0,6.2,11.915183585296136,8,7.0,30012.0,8,4
E,E01019736,13.427,3.3000000000000003,2.8000000000000003,11.915078757190546,7,7.0,30013.0,8,4
E,E01023897,10.958,5.5,7.000000000000001,11.91492620444227,8,7.0,30014.0,8,4
E,E01018604,10.787,7.3999999999999995,6.4,11.914464471825692,8,7.0,30015.0,8,4
E,E01000711,11.785,7.3,4.3,11.914334892452072,7,7.0,30016.0,8,4
E,E01015584,11.044,6.9,6.1,11.914202437495653,8,7.0,30017.0,8,4
E,E01021737,11.347,6.4,5.7,11.913624832123524,7,7.0,30018.0,8,4
S,S01012408,11.91350705156558,3.0,3.0,11.91350705156558,7,7.0,30019.0,8,4
E,E01021007,12.048,5.0,4.9,11.91286223083696,7,7.0,30020.0,8,4
E,E01017577,11.322,6.3,5.800000000000001,11.911905468814771,7,7.0,30021.0,8,4
E,E01004695,12.739,5.800000000000001,3.0,11.911510837397149,7,7.0,30022.0,8,4
E,E01011595,10.876,7.3999999999999995,6.2,11.91150632605214,8,7.0,30023.0,8,4
E,E01030591,12.345,5.5,4.0,11.910888748454873,7,7.0,30024.0,8,4
S,S01012176,11.910249944385429,4.0,5.0,11.910249944385429,7,7.0,30025.0,8,4
E,E01027895,10.828,7.000000000000001,6.5,11.908967309153788,8,7.0,30026.0,8,4
E,E01024060,11.265,7.9,5.1,11.908901701585876,8,7.0,30027.0,8,4
E,E01015590,12.879,4.6,3.3000000000000003,11.908205703621253,7,7.0,30028.0,8,4
E,E01018775,11.099,8.200000000000001,5.3,11.907105299861524,8,7.0,30029.0,8,4
E,E01023776,11.665,6.0,5.2,11.907009911095562,7,7.0,30030.0,8,4
E,E01016755,11.097,8.6,5.1,11.906857216216121,8,7.0,30031.0,8,4
E,E01016094,11.343,5.0,6.4,11.905960778021377,7,7.0,30032.0,8,4
E,E01021931,11.267,6.5,5.800000000000001,11.905891654862483,8,7.0,30033.0,8,4
E,E01029704,10.343,5.5,8.3,11.905842273749593,8,7.0,30034.0,8,4
E,E01014982,10.616,6.5,7.199999999999999,11.904879974176488,8,7.0,30035.0,8,4
E,E01020964,10.533,9.6,5.800000000000001,11.90459418433245,8,7.0,30036.0,8,4
E,E01013558,11.006,7.3999999999999995,5.8999999999999995,11.9043542697542,8,7.0,30037.0,8,4
E,E01002453,11.258,8.1,5.0,11.904123652384419,8,7.0,30038.0,8,4
E,E01016815,10.283,8.1,7.1,11.903769633200115,8,7.0,30039.0,8,4
E,E01006921,10.243,6.3,8.1,11.90287457695713,8,7.0,30040.0,8,4
S,S01013236,11.90189259610965,7.0,6.0,11.90189259610965,7,7.0,30041.0,8,4
E,E01032121,11.355,6.3,5.7,11.901506215118715,7,7.0,30042.0,8,4
E,E01007604,11.502,4.1000000000000005,6.5,11.900372626249242,7,7.0,30043.0,8,4
E,E01029505,11.264,5.5,6.3,11.900306520804312,8,7.0,30044.0,8,4
E,E01004379,11.817,6.1,4.8,11.899250214417002,7,7.0,30045.0,8,4
E,E01028875,10.931,6.9,6.3,11.89854455375418,8,7.0,30046.0,8,4
E,E01010860,12.123,4.8,4.8,11.898393108439219,7,7.0,30047.0,8,4
S,S01007320,11.897911598525576,2.0,3.0,11.897911598525576,7,7.0,30048.0,8,4
E,E01021389,11.05,5.6000000000000005,6.7,11.896622728255368,8,7.0,30049.0,8,4
E,E01010726,11.886,5.4,5.0,11.896496166595718,7,7.0,30050.0,8,4
E,E01003270,11.532,6.5,5.2,11.89546588174891,7,7.0,30051.0,8,4
E,E01015562,10.688,8.3,6.1,11.894600108826959,8,7.0,30052.0,8,4
E,E01009958,11.461,6.0,5.6000000000000005,11.892758837334725,7,7.0,30053.0,8,4
S,S01008101,11.89184458342345,7.0,6.0,11.89184458342345,7,7.0,30054.0,8,4
E,E01017480,11.222,7.199999999999999,5.5,11.891265437919579,8,7.0,30055.0,8,4
E,E01010504,10.826,7.1,6.4,11.889743639258144,8,7.0,30056.0,8,4
E,E01002930,11.051,8.7,5.1,11.889500453155481,8,7.0,30057.0,8,4
E,E01032922,10.22,7.5,7.5,11.888943971781119,8,7.0,30058.0,8,4
E,E01029114,10.408,6.7,7.5,11.88817785490357,8,7.0,30059.0,8,4
E,E01021444,11.168,8.0,5.2,11.887982170085028,8,7.0,30060.0,8,4
S,S01010958,11.887970026681428,6.0,7.0,11.887970026681428,7,7.0,30061.0,8,4
E,E01026994,11.59,6.4,5.1,11.886134365287846,7,7.0,30062.0,8,4
W,W01000131,7.0,9.0,5.0,11.885658787095934,9,7.0,30063.0,8,4
E,E01033395,14.322,1.9,1.5,11.884814256421011,6,7.0,30064.0,8,4
S,S01006732,11.88459152070098,5.0,4.0,11.88459152070098,7,7.0,30065.0,8,4
E,E01025644,10.44,8.9,6.3,11.884170820122403,8,7.0,30066.0,8,4
E,E01029825,12.108,4.0,5.2,11.884151585697296,7,7.0,30067.0,8,4
E,E01012421,11.031,6.0,6.5,11.883188290370159,8,7.0,30068.0,8,4
E,E01029639,11.022,8.0,5.5,11.882723540039613,8,7.0,30069.0,8,4
E,E01029312,11.555,8.1,4.3,11.882522957678326,7,7.0,30070.0,8,4
E,E01014505,11.937,5.5,4.8,11.882386600933197,7,7.0,30071.0,8,4
S,S01007931,11.882093249243152,8.0,6.0,11.882093249243152,7,7.0,30072.0,8,4
W,W01001518,6.6,7.0,6.0,11.882020795837835,9,7.0,30073.0,8,4
E,E01012389,10.309,4.9,8.6,11.877514687048702,8,7.0,30074.0,8,4
E,E01014130,11.278,6.1,5.8999999999999995,11.877124455296805,8,7.0,30075.0,8,4
E,E01016711,10.548,8.200000000000001,6.4,11.875671525983813,8,7.0,30076.0,8,4
S,S01010626,11.875399966804864,6.0,10.0,11.875399966804864,7,7.0,30077.0,8,4
S,S01006743,11.875370544673332,3.0,5.0,11.875370544673332,7,7.0,30078.0,8,4
E,E01004131,11.154,6.800000000000001,5.800000000000001,11.873213063092043,8,7.0,30079.0,8,4
E,E01031491,10.407,7.8,6.9,11.872987983273179,8,7.0,30080.0,8,4
E,E01024862,11.035,7.1,5.8999999999999995,11.871876758222061,8,7.0,30081.0,8,4
E,E01030083,12.738,4.6,3.5000000000000004,11.870829118778923,7,7.0,30082.0,8,4
E,E01024137,12.669,4.3,3.8,11.870325036231415,7,7.0,30083.0,8,4
E,E01029432,11.263,7.5,5.2,11.870050819366227,8,7.0,30084.0,8,4
E,E01026723,11.408,6.1,5.6000000000000005,11.86997239899887,7,7.0,30085.0,8,4
E,E01028976,12.225,4.8,4.5,11.869522351040423,7,7.0,30086.0,8,4
E,E01007381,10.477,6.3,7.5,11.868403099053317,8,7.0,30087.0,8,4
E,E01020156,11.08,6.3,6.2,11.868179014988481,8,7.0,30088.0,8,4
E,E01030431,11.732,5.7,5.1,11.86801148534966,7,7.0,30089.0,8,4
E,E01016970,11.378,7.000000000000001,5.2,11.867632826576612,7,7.0,30090.0,8,4
E,E01022127,11.921,4.5,5.3,11.866717784221057,7,7.0,30091.0,8,4
E,E01014157,11.473,6.0,5.5,11.866070557813021,7,7.0,30092.0,8,4
E,E01006827,10.752,6.3,6.9,11.865734004904336,8,7.0,30093.0,8,4
E,E01020250,10.911,6.800000000000001,6.3,11.864707235648508,8,7.0,30094.0,8,4
S,S01012333,11.862587874376736,5.0,4.0,11.862587874376736,7,7.0,30095.0,8,4
E,E01024121,12.026,5.4,4.6,11.86110449498316,7,7.0,30096.0,8,4
E,E01029092,11.769,5.7,5.0,11.86071490323944,7,7.0,30097.0,8,4
E,E01014167,10.08,9.9,6.5,11.860162567720351,8,7.0,30098.0,8,4
E,E01011938,12.747,4.7,3.4000000000000004,11.860137795744329,7,7.0,30099.0,8,4
E,E01003643,11.343,7.5,5.0,11.86011166252454,7,7.0,30100.0,8,4
E,E01010568,10.903,7.199999999999999,6.1,11.859805144624353,8,7.0,30101.0,8,4
E,E01014385,12.187,5.1,4.3999999999999995,11.859022557225217,7,7.0,30102.0,8,4
E,E01030269,10.273,7.7,7.199999999999999,11.85871340780879,8,7.0,30103.0,8,4
S,S01011971,11.858561499982256,7.0,4.0,11.858561499982256,7,7.0,30104.0,8,4
E,E01030449,10.601,6.9,6.9,11.858551913597903,8,7.0,30105.0,8,4
E,E01017286,11.044,6.2,6.3,11.857927304818675,8,7.0,30106.0,8,4
E,E01021174,10.711,8.0,6.1,11.857468589916062,8,7.0,30107.0,8,4
E,E01017668,11.433,7.3,4.9,11.85727755857369,7,7.0,30108.0,8,4
E,E01029251,11.997,5.1,4.8,11.855630834014809,7,7.0,30109.0,8,4
E,E01025622,10.825,7.9,5.8999999999999995,11.855578181377506,8,7.0,30110.0,8,4
E,E01021170,12.928,3.9,3.4000000000000004,11.85394200359157,7,7.0,30111.0,8,4
E,E01021201,11.923,5.6000000000000005,4.7,11.85385491628004,7,7.0,30112.0,8,4
E,E01010333,10.684,7.7,6.3,11.85354626474063,8,7.0,30113.0,8,4
E,E01023235,11.993,5.3,4.7,11.853179788502732,7,7.0,30114.0,8,4
E,E01019419,11.595,5.800000000000001,5.3,11.852061532269653,7,7.0,30115.0,8,4
E,E01030452,11.756,5.8999999999999995,4.9,11.85128284665923,7,7.0,30116.0,8,4
E,E01031882,12.34,4.8,4.2,11.8507352762956,7,7.0,30117.0,8,4
E,E01032522,14.116,1.7999999999999998,1.9,11.85068788669077,7,7.0,30118.0,8,4
E,E01033460,11.242,6.5,5.7,11.850503663171787,8,7.0,30119.0,8,4
E,E01012987,11.942,5.1,4.9,11.848965393988761,7,7.0,30120.0,8,4
E,E01018218,12.388,3.5999999999999996,4.7,11.84806128460388,7,7.0,30121.0,8,4
E,E01031236,10.163,8.5,7.000000000000001,11.847989032051736,8,7.0,30122.0,8,4
E,E01016897,11.253,8.200000000000001,4.8,11.846576684520183,8,7.0,30123.0,8,4
E,E01020468,12.147,5.2,4.3999999999999995,11.84631980154333,7,7.0,30124.0,8,4
E,E01001470,10.556,7.8,6.5,11.844577322728753,8,7.0,30125.0,8,4
E,E01028526,13.354,4.3999999999999995,2.1999999999999997,11.844040797015085,7,7.0,30126.0,8,4
E,E01011412,11.492,5.4,5.7,11.84285707534526,7,7.0,30127.0,8,4
E,E01025125,13.051,4.3,2.9000000000000004,11.842663524165935,7,7.0,30128.0,8,4
E,E01032696,12.771,4.3,3.5000000000000004,11.841454278832622,7,7.0,30129.0,8,4
E,E01016121,11.163,5.6000000000000005,6.3,11.840288023438411,8,7.0,30130.0,8,4
S,S01011973,11.840252479258268,7.0,3.0,11.840252479258268,7,7.0,30131.0,8,4
E,E01009793,11.345,6.2,5.6000000000000005,11.83942928169842,7,7.0,30132.0,8,4
E,E01018223,12.234,4.3999999999999995,4.6,11.839203815681826,7,7.0,30133.0,8,4
E,E01022088,12.346,5.1,4.0,11.838368575645386,7,7.0,30134.0,8,4
E,E01013712,11.597,6.3,5.0,11.837243786107361,7,7.0,30135.0,8,4
E,E01022623,10.867,8.6,5.4,11.83644248286813,8,7.0,30136.0,8,4
E,E01012032,10.996,5.5,6.7,11.836412701670081,8,7.0,30137.0,8,4
E,E01006888,10.435,5.8999999999999995,7.7,11.83452179525451,8,7.0,30138.0,8,4
S,S01011889,11.833915195854438,7.0,6.0,11.833915195854438,7,7.0,30139.0,8,4
E,E01033118,12.017,4.7,4.9,11.833844645517265,7,7.0,30140.0,8,4
S,S01012006,11.833541769346295,5.0,3.0,11.833541769346295,7,7.0,30141.0,8,4
E,E01006299,11.105,6.2,6.1,11.833250457944263,8,7.0,30142.0,8,4
E,E01021538,11.031,7.1,5.800000000000001,11.832777792357012,8,7.0,30143.0,8,4
E,E01032680,12.018,4.1000000000000005,5.2,11.832665435192448,7,7.0,30144.0,8,4
E,E01019415,10.75,7.3,6.3,11.831444505200997,8,7.0,30145.0,8,4
E,E01024475,10.629,8.4,6.0,11.831163368833131,8,7.0,30146.0,8,4
E,E01016946,11.918,5.1,4.9,11.830349364473738,7,7.0,30147.0,8,4
E,E01014551,13.316,3.6999999999999997,2.6,11.830282872831084,7,7.0,30148.0,8,4
E,E01014315,11.438,3.2,6.9,11.829799416404324,7,7.0,30149.0,8,4
E,E01030869,10.841,7.1,6.2,11.829386069146604,8,7.0,30150.0,8,4
E,E01015847,10.605,7.9,6.3,11.82891642127332,8,7.0,30151.0,8,4
E,E01031620,10.653,7.1,6.6000000000000005,11.827545681729115,8,7.0,30152.0,8,4
E,E01020233,11.308,5.5,6.0,11.826447025410877,7,7.0,30153.0,8,4
S,S01006977,11.824001872138387,6.0,3.0,11.824001872138387,7,7.0,30154.0,8,4
S,S01010882,11.823704440991012,5.0,5.0,11.823704440991012,7,7.0,30155.0,8,4
S,S01011999,11.823667230284586,5.0,3.0,11.823667230284586,7,7.0,30156.0,8,4
E,E01025609,11.816,5.1,5.1,11.823223827593322,7,7.0,30157.0,8,4
E,E01003254,12.229,5.8999999999999995,3.8,11.822214524613115,7,7.0,30158.0,8,4
E,E01030563,13.124,2.7,3.5000000000000004,11.822081683458965,7,7.0,30159.0,8,4
S,S01009696,11.821191131241186,7.0,5.0,11.821191131241186,7,7.0,30160.0,8,4
S,S01007171,11.82117169164527,6.0,3.0,11.82117169164527,7,7.0,30161.0,8,4
E,E01020487,12.347,5.0,4.0,11.82082028336536,7,7.0,30162.0,8,4
E,E01013998,12.116,4.6,4.7,11.820319218531818,7,7.0,30163.0,8,4
E,E01012418,10.838,4.7,7.3999999999999995,11.819239552572123,8,7.0,30164.0,8,4
E,E01024962,10.433,7.000000000000001,7.1,11.818556255727657,8,7.0,30165.0,8,4
S,S01007022,11.81837883497797,9.0,7.0,11.81837883497797,7,7.0,30166.0,8,4
E,E01028096,10.129,7.5,7.5,11.818358193203323,8,7.0,30167.0,8,4
S,S01013079,11.81748579492861,4.0,4.0,11.81748579492861,7,7.0,30168.0,8,4
S,S01008369,11.81649072414623,7.0,5.0,11.81649072414623,7,7.0,30169.0,8,4
E,E01009800,10.126,7.3,7.6,11.815379563440187,8,7.0,30170.0,8,4
E,E01029544,11.263,7.199999999999999,5.2,11.81507893883677,8,7.0,30171.0,8,4
E,E01011277,11.756,5.7,4.9,11.814634926306256,7,7.0,30172.0,8,4
E,E01002175,11.584,7.8,4.2,11.814049151866973,7,7.0,30173.0,8,4
E,E01020109,12.621,3.8,4.0,11.813465764877366,7,7.0,30174.0,8,4
E,E01005367,11.592,5.6000000000000005,5.3,11.813086608227305,7,7.0,30175.0,8,4
E,E01028954,12.131,4.3,4.8,11.812978650728462,7,7.0,30176.0,8,4
E,E01031335,11.567,5.7,5.3,11.812018870992308,7,7.0,30177.0,8,4
E,E01023736,11.361,5.0,6.1,11.811933917320005,7,7.0,30178.0,8,4
E,E01004588,12.896,3.5999999999999996,3.5000000000000004,11.810145044654627,7,7.0,30179.0,8,4
E,E01020408,11.069,7.199999999999999,5.6000000000000005,11.808584544040524,8,7.0,30180.0,8,4
S,S01008415,11.808564595019778,8.0,5.0,11.808564595019778,7,7.0,30181.0,8,4
E,E01024828,10.58,7.3,6.6000000000000005,11.807569845640561,8,7.0,30182.0,8,4
E,E01026038,11.093,6.5,5.8999999999999995,11.806921735157783,8,7.0,30183.0,8,4
E,E01010913,11.169,4.8,6.6000000000000005,11.80633923224292,8,7.0,30184.0,8,4
E,E01014007,11.348,6.2,5.5,11.805759991108587,7,7.0,30185.0,8,4
S,S01010720,11.804906265404655,7.0,6.0,11.804906265404655,7,7.0,30186.0,8,4
E,E01003651,11.315,8.1,4.6,11.804351545365742,7,7.0,30187.0,8,4
E,E01028977,10.131,8.200000000000001,7.1,11.804192073114793,8,7.0,30188.0,8,4
E,E01015311,11.418,5.5,5.7,11.803781611183755,7,7.0,30189.0,8,4
S,S01008800,11.80214899150706,7.0,5.0,11.80214899150706,7,7.0,30190.0,8,4
S,S01006868,11.8014606460872,8.0,6.0,11.8014606460872,7,7.0,30191.0,8,4
E,E01006089,11.737,6.1,4.7,11.801200488421047,7,7.0,30192.0,8,4
E,E01006530,10.948,5.8999999999999995,6.5,11.800483894787556,8,7.0,30193.0,8,4
E,E01028620,12.557,4.0,4.0,11.800470939856947,7,7.0,30194.0,8,4
S,S01011679,11.800288181425914,5.0,4.0,11.800288181425914,7,7.0,30195.0,8,4
E,E01016099,11.111,5.2,6.5,11.798650040675012,8,7.0,30196.0,8,4
E,E01027172,11.432,6.0,5.4,11.798271879778978,7,7.0,30197.0,8,4
E,E01005493,11.247,5.6000000000000005,6.0,11.79745524390335,8,7.0,30198.0,8,4
E,E01028406,9.7,9.0,7.6,11.7964523625488,8,7.0,30199.0,8,4
E,E01001538,11.124,6.3,5.8999999999999995,11.79431951959505,8,7.0,30200.0,8,4
E,E01028653,10.188,7.9,7.1,11.793433262683514,8,7.0,30201.0,8,4
E,E01015251,10.024,8.200000000000001,7.3,11.793188196752077,8,7.0,30202.0,8,4
S,S01009772,11.792617543512494,6.0,5.0,11.792617543512494,7,7.0,30203.0,8,4
E,E01024844,10.467,7.3,6.800000000000001,11.791911961899089,8,7.0,30204.0,8,4
E,E01020021,12.87,4.0,3.3000000000000003,11.791280931494203,7,7.0,30205.0,8,4
E,E01023856,12.071,5.800000000000001,4.1000000000000005,11.789323919633704,7,7.0,30206.0,8,4
E,E01018374,12.173,3.5999999999999996,5.0,11.789281569702775,7,7.0,30207.0,8,4
E,E01010907,11.186,6.2,5.800000000000001,11.788090674719824,8,7.0,30208.0,8,4
E,E01014314,11.588,4.3,5.8999999999999995,11.787750220022426,7,7.0,30209.0,8,4
E,E01021546,11.219,8.799999999999999,4.3999999999999995,11.78616255998263,8,7.0,30210.0,8,4
E,E01015272,11.044,6.2,6.1,11.785934716260247,8,7.0,30211.0,8,4
E,E01028277,10.981,4.3,7.199999999999999,11.784871632501424,8,7.0,30212.0,8,4
E,E01018686,10.481,6.4,7.199999999999999,11.781840847977998,8,7.0,30213.0,8,4
E,E01013102,10.83,6.1,6.6000000000000005,11.781599297637545,8,7.0,30214.0,8,4
E,E01004935,10.85,6.6000000000000005,6.3,11.78074357361152,8,7.0,30215.0,8,4
S,S01006798,11.780197066314976,4.0,3.0,11.780197066314976,7,7.0,30216.0,8,4
E,E01019673,11.341,5.5,5.800000000000001,11.780051477435608,7,7.0,30217.0,8,4
E,E01012025,10.525,6.0,7.3,11.778670688995478,8,7.0,30218.0,8,4
E,E01016722,10.934,8.0,5.4,11.778468470871983,8,7.0,30219.0,8,4
S,S01007139,11.778440552389158,5.0,4.0,11.778440552389158,7,7.0,30220.0,8,4
E,E01028090,10.21,8.5,6.7,11.776456540347679,8,7.0,30221.0,8,4
E,E01023123,11.376,7.1,4.9,11.776416568122537,7,7.0,30222.0,8,4
E,E01031897,10.584,7.7,6.3,11.7759794750947,8,7.0,30223.0,8,4
